contract_id;offer;instrument;creditor_type;creditor_id;ccb_number;status;principal_amount;rate;term_months;schedule_policy;disbursement_policy;signature_bundle_id;document_links;debt_key;requester_identifier_key;signed_at;activated_at;closed_at;idempotency_key;external_reference;trace_id;created_at;updated_at
68ac9366-7978-4e4c-8602-d088873792c2;90a163d6-8937-43ec-90c5-d6b30fa33e04;ccb;investor;53775486-b9b5-4e07-9da3-741e78029e43;CCB-31966191;active;16848.00;0.017022;9;PRICE;pix_same_day;SIGN-68ac9366;"{""ccb_pdf"": ""http://files.example/68ac9366-7978-4e4c-8602-d088873792c2.pdf""}";DEBT-68ac9366;REQ-68ac9366;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-68ac9366;EXT-68ac9366;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5211a658-fddc-4e1e-a125-f1bd67f9748f;7ebbd873-81d4-420f-b43b-de6ac673f35b;ccb;investor;60610da2-1d68-4d70-a5c1-72ac8b52bdaa;CCB-28203391;active;2850.00;0.026197;21;PRICE;pix_same_day;SIGN-5211a658;"{""ccb_pdf"": ""http://files.example/5211a658-fddc-4e1e-a125-f1bd67f9748f.pdf""}";DEBT-5211a658;REQ-5211a658;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-5211a658;EXT-5211a658;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9c3caab-dcd6-410c-b450-db6bfd9cc898;ba5383eb-3e7f-4a9b-b6a1-73733fef7f6f;ccb;investor;e1761afc-6202-4cc4-b8c5-ef44253bdf45;CCB-14153360;active;8826.00;0.038417;18;PRICE;pix_same_day;SIGN-c9c3caab;"{""ccb_pdf"": ""http://files.example/c9c3caab-dcd6-410c-b450-db6bfd9cc898.pdf""}";DEBT-c9c3caab;REQ-c9c3caab;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c9c3caab;EXT-c9c3caab;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
998d2206-407e-4574-b595-6b04b1f8dbb8;473c5d2d-e0b1-4767-84d2-1edb4b74f9ca;ccb;investor;33e6e40a-a05a-4454-860c-666e9f1a0006;CCB-64702225;active;13016.00;0.035268;18;PRICE;pix_same_day;SIGN-998d2206;"{""ccb_pdf"": ""http://files.example/998d2206-407e-4574-b595-6b04b1f8dbb8.pdf""}";DEBT-998d2206;REQ-998d2206;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-998d2206;EXT-998d2206;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0577606f-503e-4598-8b1e-983be3c0cce7;406c0d05-6162-4618-9fd4-cb20fd07d3b5;ccb;investor;b4298807-0ced-46ee-8dbe-cda81bc33bfa;CCB-80152156;active;28300.00;0.035198;16;PRICE;pix_same_day;SIGN-0577606f;"{""ccb_pdf"": ""http://files.example/0577606f-503e-4598-8b1e-983be3c0cce7.pdf""}";DEBT-0577606f;REQ-0577606f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0577606f;EXT-0577606f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e8b186a0-dac2-4f8b-9672-c6a39667e33a;6eb38cbf-1de0-4f0e-b98f-bac76a14441f;ccb;investor;1f53af8b-fd04-4f4a-9ef7-1d45edd6b772;CCB-62167713;active;9728.00;0.037727;9;PRICE;pix_same_day;SIGN-e8b186a0;"{""ccb_pdf"": ""http://files.example/e8b186a0-dac2-4f8b-9672-c6a39667e33a.pdf""}";DEBT-e8b186a0;REQ-e8b186a0;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-e8b186a0;EXT-e8b186a0;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2efd2c3e-6b0f-4010-a28f-c161a9e6ab9f;da6c9573-4617-475e-b269-9f8be39fb73e;ccb;investor;39f1aa50-0f77-44f3-89bd-ec9e71ee0863;CCB-46583704;active;25497.00;0.029628;11;PRICE;pix_same_day;SIGN-2efd2c3e;"{""ccb_pdf"": ""http://files.example/2efd2c3e-6b0f-4010-a28f-c161a9e6ab9f.pdf""}";DEBT-2efd2c3e;REQ-2efd2c3e;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-2efd2c3e;EXT-2efd2c3e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0d3f96b3-eeb3-4d8c-81b5-bec3e5bc3471;c50fb501-5834-4fef-a7a4-071a66a5b7b1;ccb;investor;f9fc46af-c029-4975-b599-0651d920a2cf;CCB-99168106;active;17588.00;0.016681;23;PRICE;pix_same_day;SIGN-0d3f96b3;"{""ccb_pdf"": ""http://files.example/0d3f96b3-eeb3-4d8c-81b5-bec3e5bc3471.pdf""}";DEBT-0d3f96b3;REQ-0d3f96b3;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0d3f96b3;EXT-0d3f96b3;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b8be74b4-97bd-450a-ae5b-ad93eee90ffb;9a06f3fd-70b4-4d9f-a259-21f4ea4da285;ccb;investor;a4a32de0-9562-455e-950a-de5e9f6a298c;CCB-58301120;active;2934.00;0.030275;17;PRICE;pix_same_day;SIGN-b8be74b4;"{""ccb_pdf"": ""http://files.example/b8be74b4-97bd-450a-ae5b-ad93eee90ffb.pdf""}";DEBT-b8be74b4;REQ-b8be74b4;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b8be74b4;EXT-b8be74b4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
92f6fca4-1130-40f6-b562-11942639fa00;91e5c4a9-b55f-407d-919d-244fcb9d1c63;ccb;investor;7ba192e8-1ef7-4430-b6a6-e540a458b50f;CCB-13366779;active;19770.00;0.026888;7;PRICE;pix_same_day;SIGN-92f6fca4;"{""ccb_pdf"": ""http://files.example/92f6fca4-1130-40f6-b562-11942639fa00.pdf""}";DEBT-92f6fca4;REQ-92f6fca4;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-92f6fca4;EXT-92f6fca4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
89407a43-7e59-4d25-86b8-d7875a3df734;3bad6532-846f-4aa1-9d9a-3ee26b5f161e;ccb;investor;59e2c52a-5393-42b0-8b79-d04e616e9899;CCB-67490900;active;28921.00;0.041373;20;PRICE;pix_same_day;SIGN-89407a43;"{""ccb_pdf"": ""http://files.example/89407a43-7e59-4d25-86b8-d7875a3df734.pdf""}";DEBT-89407a43;REQ-89407a43;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-89407a43;EXT-89407a43;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee230b8b-9103-426c-b9eb-f2637b4cc37c;d3514e51-d3b0-4ef6-aa08-29f635c01f7c;ccb;investor;c621f2e3-7d77-40a2-85b8-f37a16f5122b;CCB-40856036;active;16963.00;0.039187;19;PRICE;pix_same_day;SIGN-ee230b8b;"{""ccb_pdf"": ""http://files.example/ee230b8b-9103-426c-b9eb-f2637b4cc37c.pdf""}";DEBT-ee230b8b;REQ-ee230b8b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-ee230b8b;EXT-ee230b8b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f5d6eff6-5a57-4003-93a2-b1142494ca23;c1a1a691-8116-4d95-950a-c459097ed2bb;ccb;investor;4d3f098e-6284-4736-b731-266690384350;CCB-13215766;active;16334.00;0.024254;18;PRICE;pix_same_day;SIGN-f5d6eff6;"{""ccb_pdf"": ""http://files.example/f5d6eff6-5a57-4003-93a2-b1142494ca23.pdf""}";DEBT-f5d6eff6;REQ-f5d6eff6;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f5d6eff6;EXT-f5d6eff6;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8aca90d4-6fff-42a6-a9d7-89f077b60cfa;51c4f81d-6e2f-4444-88b5-ccd5efa79463;ccb;investor;99933a52-b56b-4909-ae54-bf3600cd4f9e;CCB-73818851;active;2307.00;0.035024;17;PRICE;pix_same_day;SIGN-8aca90d4;"{""ccb_pdf"": ""http://files.example/8aca90d4-6fff-42a6-a9d7-89f077b60cfa.pdf""}";DEBT-8aca90d4;REQ-8aca90d4;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8aca90d4;EXT-8aca90d4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9f23409-4bdc-4f1f-b4aa-a6e79ae0a828;65dcd7e1-6d80-4ec3-954e-ee43544c1335;ccb;investor;77d766ac-ce87-4dd4-8ba9-212aa1cc2f6b;CCB-23683749;active;21478.00;0.021645;16;PRICE;pix_same_day;SIGN-c9f23409;"{""ccb_pdf"": ""http://files.example/c9f23409-4bdc-4f1f-b4aa-a6e79ae0a828.pdf""}";DEBT-c9f23409;REQ-c9f23409;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c9f23409;EXT-c9f23409;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d333206f-854c-46d8-b45c-2c5536f9671b;497a0805-7327-4f03-800c-5ebf482cd073;ccb;investor;566d7b92-c603-4342-901a-a1cfb508d4e2;CCB-33301414;active;11496.00;0.022363;11;PRICE;pix_same_day;SIGN-d333206f;"{""ccb_pdf"": ""http://files.example/d333206f-854c-46d8-b45c-2c5536f9671b.pdf""}";DEBT-d333206f;REQ-d333206f;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d333206f;EXT-d333206f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
db9189bb-f1c6-4565-9830-65a312372209;2efa1b8f-3dcd-4c54-978b-f2d1c8b0d51d;ccb;investor;a082470c-99f1-4bbb-8c89-68a61688593c;CCB-28525469;active;22124.00;0.040821;16;PRICE;pix_same_day;SIGN-db9189bb;"{""ccb_pdf"": ""http://files.example/db9189bb-f1c6-4565-9830-65a312372209.pdf""}";DEBT-db9189bb;REQ-db9189bb;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-db9189bb;EXT-db9189bb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
58f12b23-912d-4381-9050-58dc2a35eba4;651b2fd0-c44f-4257-ae93-72be827c40be;ccb;investor;3606df57-aa23-4a44-a1ff-93954bd6425b;CCB-64767404;active;10300.00;0.040194;6;PRICE;pix_same_day;SIGN-58f12b23;"{""ccb_pdf"": ""http://files.example/58f12b23-912d-4381-9050-58dc2a35eba4.pdf""}";DEBT-58f12b23;REQ-58f12b23;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-58f12b23;EXT-58f12b23;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
80ee5acd-f68b-448b-8d26-2271c1413f8a;5521f68c-0450-4e6b-8a85-130545ca50cd;ccb;investor;3e00d1d7-ab09-4830-94ac-48eb0d685700;CCB-90181854;active;27702.00;0.034082;9;PRICE;pix_same_day;SIGN-80ee5acd;"{""ccb_pdf"": ""http://files.example/80ee5acd-f68b-448b-8d26-2271c1413f8a.pdf""}";DEBT-80ee5acd;REQ-80ee5acd;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-80ee5acd;EXT-80ee5acd;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
53f9f74b-e405-4a56-b48a-56ad91076e8e;634c4341-bcb3-4ec7-af07-c141a09eb378;ccb;investor;52acb6a7-18c6-48fe-89fc-9d22dec310a2;CCB-82937675;active;6500.00;0.042915;23;PRICE;pix_same_day;SIGN-53f9f74b;"{""ccb_pdf"": ""http://files.example/53f9f74b-e405-4a56-b48a-56ad91076e8e.pdf""}";DEBT-53f9f74b;REQ-53f9f74b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-53f9f74b;EXT-53f9f74b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8e6cc3ec-f37f-49bc-b592-9e565bfff1b0;78970315-e584-48dd-a948-45fa34aa420d;ccb;investor;c94444cc-c96f-4790-b26f-980dea0f903e;CCB-55935813;active;4622.00;0.040988;13;PRICE;pix_same_day;SIGN-8e6cc3ec;"{""ccb_pdf"": ""http://files.example/8e6cc3ec-f37f-49bc-b592-9e565bfff1b0.pdf""}";DEBT-8e6cc3ec;REQ-8e6cc3ec;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-8e6cc3ec;EXT-8e6cc3ec;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e66dbea5-aa4d-4847-89ba-82ee7428a0b5;0c26c54d-00a9-4b1e-b2a8-95359e86fa9c;ccb;investor;76450a87-3ae4-4abd-9c04-7551da17c0a1;CCB-75781831;active;29390.00;0.039286;7;PRICE;pix_same_day;SIGN-e66dbea5;"{""ccb_pdf"": ""http://files.example/e66dbea5-aa4d-4847-89ba-82ee7428a0b5.pdf""}";DEBT-e66dbea5;REQ-e66dbea5;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-e66dbea5;EXT-e66dbea5;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4edf6328-a66f-4241-8197-ddd038b68a26;7ae3cea6-84bd-4818-98d7-9027a2975297;ccb;investor;8585d977-95eb-42da-bcb1-7322f0f6a205;CCB-90564840;active;19427.00;0.025085;19;PRICE;pix_same_day;SIGN-4edf6328;"{""ccb_pdf"": ""http://files.example/4edf6328-a66f-4241-8197-ddd038b68a26.pdf""}";DEBT-4edf6328;REQ-4edf6328;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-4edf6328;EXT-4edf6328;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
93c261c1-7d3b-438b-ab14-116993b23623;41a840ea-0c85-4825-97fa-318db6ccf378;ccb;investor;d0fa543a-70fe-4d7e-a3e9-2b69ab1b9dc8;CCB-60709597;active;4503.00;0.017827;24;PRICE;pix_same_day;SIGN-93c261c1;"{""ccb_pdf"": ""http://files.example/93c261c1-7d3b-438b-ab14-116993b23623.pdf""}";DEBT-93c261c1;REQ-93c261c1;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-93c261c1;EXT-93c261c1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f0c3ed23-f822-4dd6-8b79-8379e26beffb;753b0fe8-41a9-46cc-ace5-af0c3c167641;ccb;investor;6d823b4f-443a-4420-b00c-388c43488b32;CCB-94330811;active;9665.00;0.020377;22;PRICE;pix_same_day;SIGN-f0c3ed23;"{""ccb_pdf"": ""http://files.example/f0c3ed23-f822-4dd6-8b79-8379e26beffb.pdf""}";DEBT-f0c3ed23;REQ-f0c3ed23;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f0c3ed23;EXT-f0c3ed23;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
31cb3226-b25d-47a8-a781-b6556a2f7e48;ce4d3922-f8b0-4721-83cc-3ee25168cf52;ccb;investor;161dffaf-2243-45aa-ba9e-377487512c6f;CCB-13492559;active;4026.00;0.030273;15;PRICE;pix_same_day;SIGN-31cb3226;"{""ccb_pdf"": ""http://files.example/31cb3226-b25d-47a8-a781-b6556a2f7e48.pdf""}";DEBT-31cb3226;REQ-31cb3226;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-31cb3226;EXT-31cb3226;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7f085dc8-892e-4bd0-98b3-71b941ded20d;95cef7a2-18fc-4d7c-a9d0-3ccb0bf3ebdf;ccb;investor;6bb78b46-0d2a-4036-91f6-acd6b84f9669;CCB-98714324;active;5349.00;0.041469;15;PRICE;pix_same_day;SIGN-7f085dc8;"{""ccb_pdf"": ""http://files.example/7f085dc8-892e-4bd0-98b3-71b941ded20d.pdf""}";DEBT-7f085dc8;REQ-7f085dc8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-7f085dc8;EXT-7f085dc8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6813523d-87a1-46ae-9b76-82c65f447607;31418c34-f4d5-4475-818f-6a16805567ea;ccb;investor;5ce52a58-87e7-4b40-9d92-884858388473;CCB-94536788;active;25333.00;0.033633;6;PRICE;pix_same_day;SIGN-6813523d;"{""ccb_pdf"": ""http://files.example/6813523d-87a1-46ae-9b76-82c65f447607.pdf""}";DEBT-6813523d;REQ-6813523d;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6813523d;EXT-6813523d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3bdaeadd-c811-417d-aff0-0f1b86318033;0f3c1f98-333b-4d36-8f47-270dc5109866;ccb;investor;0de5f7ec-ee24-4680-8b46-6de7422ca376;CCB-71431806;active;9741.00;0.044459;12;PRICE;pix_same_day;SIGN-3bdaeadd;"{""ccb_pdf"": ""http://files.example/3bdaeadd-c811-417d-aff0-0f1b86318033.pdf""}";DEBT-3bdaeadd;REQ-3bdaeadd;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-3bdaeadd;EXT-3bdaeadd;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
39b73814-b5f6-4a93-baae-82f12e17b1bd;83104330-577e-436b-b541-d5012c6d12e3;ccb;investor;7efc6d56-9756-4661-9d95-0e5068f4b840;CCB-80012756;active;11678.00;0.041913;15;PRICE;pix_same_day;SIGN-39b73814;"{""ccb_pdf"": ""http://files.example/39b73814-b5f6-4a93-baae-82f12e17b1bd.pdf""}";DEBT-39b73814;REQ-39b73814;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-39b73814;EXT-39b73814;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1f58d791-3070-4bf0-b8dd-a2297f1b8fde;e47f6bad-5f2e-4bb0-ae33-de1dea2c9faf;ccb;investor;5dbbe141-b18a-4d4c-bb3d-6395c3870438;CCB-35800372;active;20059.00;0.028898;10;PRICE;pix_same_day;SIGN-1f58d791;"{""ccb_pdf"": ""http://files.example/1f58d791-3070-4bf0-b8dd-a2297f1b8fde.pdf""}";DEBT-1f58d791;REQ-1f58d791;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-1f58d791;EXT-1f58d791;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d7004c08-96bf-42e9-8258-243e02cfe124;5ef661c6-0722-4ba4-80e5-cd4e6e7cf104;ccb;investor;6a553bc2-0f16-4b7b-9c47-99c824237665;CCB-86632268;active;20725.00;0.037471;10;PRICE;pix_same_day;SIGN-d7004c08;"{""ccb_pdf"": ""http://files.example/d7004c08-96bf-42e9-8258-243e02cfe124.pdf""}";DEBT-d7004c08;REQ-d7004c08;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-d7004c08;EXT-d7004c08;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e9c0e2a8-cf80-4f02-b05b-8cb028bbddfa;fa131e28-bbad-4600-835f-4283b871c7e7;ccb;investor;c81ee256-af74-432a-b6a3-bee45f584336;CCB-34296244;active;25449.00;0.039020;15;PRICE;pix_same_day;SIGN-e9c0e2a8;"{""ccb_pdf"": ""http://files.example/e9c0e2a8-cf80-4f02-b05b-8cb028bbddfa.pdf""}";DEBT-e9c0e2a8;REQ-e9c0e2a8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-e9c0e2a8;EXT-e9c0e2a8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a4502564-e3b2-41b8-b532-7b77ba5bb160;46374ae9-b4a7-4043-8dc6-8ca30aa80976;ccb;investor;15fa67e5-413d-4a9c-b447-4be2f84b6e05;CCB-32506426;active;12816.00;0.037926;22;PRICE;pix_same_day;SIGN-a4502564;"{""ccb_pdf"": ""http://files.example/a4502564-e3b2-41b8-b532-7b77ba5bb160.pdf""}";DEBT-a4502564;REQ-a4502564;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-a4502564;EXT-a4502564;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c7ddac7b-3948-4008-9022-81f48f0d4ac3;35b3dd6a-7855-443c-9e69-7bfbf066b809;ccb;investor;2c903907-2a43-4b00-a999-19b8af0e4374;CCB-51784770;active;19357.00;0.025939;18;PRICE;pix_same_day;SIGN-c7ddac7b;"{""ccb_pdf"": ""http://files.example/c7ddac7b-3948-4008-9022-81f48f0d4ac3.pdf""}";DEBT-c7ddac7b;REQ-c7ddac7b;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-c7ddac7b;EXT-c7ddac7b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
01969655-f75a-4c5c-b6bf-d2bd698bfab7;ce408fc9-6787-47b0-a5f3-3bfbd16dc4ce;ccb;investor;b25dabe9-8291-4fac-80c1-999cc4f83a38;CCB-97861085;active;23311.00;0.025463;19;PRICE;pix_same_day;SIGN-01969655;"{""ccb_pdf"": ""http://files.example/01969655-f75a-4c5c-b6bf-d2bd698bfab7.pdf""}";DEBT-01969655;REQ-01969655;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-01969655;EXT-01969655;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e65edb85-1121-40e4-a2ca-cfff5ffdb5c1;e1fb926e-c2c4-4cc0-8526-8974955c88eb;ccb;investor;0d9857b2-0bef-435e-89d5-157ed97abeac;CCB-52481904;active;7985.00;0.030147;11;PRICE;pix_same_day;SIGN-e65edb85;"{""ccb_pdf"": ""http://files.example/e65edb85-1121-40e4-a2ca-cfff5ffdb5c1.pdf""}";DEBT-e65edb85;REQ-e65edb85;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-e65edb85;EXT-e65edb85;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
deb47a99-2e1a-42b6-baed-a21c8bbb2383;803e2922-dbd6-4265-89fa-629e067abc3c;ccb;investor;d95af082-6492-4b65-9fae-de9f52b02b11;CCB-35974254;active;18651.00;0.034537;11;PRICE;pix_same_day;SIGN-deb47a99;"{""ccb_pdf"": ""http://files.example/deb47a99-2e1a-42b6-baed-a21c8bbb2383.pdf""}";DEBT-deb47a99;REQ-deb47a99;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-deb47a99;EXT-deb47a99;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b18e2808-42db-4fc4-a902-5d357a901cd7;58e71dcb-a1a7-48e9-b3a9-9947ba6f70f4;ccb;investor;4eee7812-eb64-451f-b9b1-1431dfb2fa0d;CCB-87872172;active;25308.00;0.025316;24;PRICE;pix_same_day;SIGN-b18e2808;"{""ccb_pdf"": ""http://files.example/b18e2808-42db-4fc4-a902-5d357a901cd7.pdf""}";DEBT-b18e2808;REQ-b18e2808;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-b18e2808;EXT-b18e2808;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f4201ee8-6e3b-4c1b-a456-f913587226aa;06cc123f-71b6-4911-8530-c52b4af6077f;ccb;investor;100f2369-247b-4410-8d5b-92457659f8ec;CCB-65443128;active;4761.00;0.024966;9;PRICE;pix_same_day;SIGN-f4201ee8;"{""ccb_pdf"": ""http://files.example/f4201ee8-6e3b-4c1b-a456-f913587226aa.pdf""}";DEBT-f4201ee8;REQ-f4201ee8;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-f4201ee8;EXT-f4201ee8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
614d8e43-9c33-4a84-a04b-4ae878c8dc27;664f7188-ca64-45cb-9248-a3648979a376;ccb;investor;e4b6e826-147c-40cc-95cd-9a4dac15f98d;CCB-48845321;active;16064.00;0.026736;15;PRICE;pix_same_day;SIGN-614d8e43;"{""ccb_pdf"": ""http://files.example/614d8e43-9c33-4a84-a04b-4ae878c8dc27.pdf""}";DEBT-614d8e43;REQ-614d8e43;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-614d8e43;EXT-614d8e43;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
997059b9-cc1e-4baf-b278-afc9073a5779;13e0dc35-cbbc-4058-a9e5-db92bdc6f12c;ccb;investor;dad0d07b-7a9f-490b-ab21-2d2f7237ea36;CCB-33627438;active;25897.00;0.023074;7;PRICE;pix_same_day;SIGN-997059b9;"{""ccb_pdf"": ""http://files.example/997059b9-cc1e-4baf-b278-afc9073a5779.pdf""}";DEBT-997059b9;REQ-997059b9;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-997059b9;EXT-997059b9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
15d09309-9b93-429f-b905-9f7584fd806f;bf10f33f-ee40-4edb-8971-378e59c1858c;ccb;investor;0885fa59-eabf-4896-99f9-8c07d06efb18;CCB-87959762;active;4723.00;0.043921;10;PRICE;pix_same_day;SIGN-15d09309;"{""ccb_pdf"": ""http://files.example/15d09309-9b93-429f-b905-9f7584fd806f.pdf""}";DEBT-15d09309;REQ-15d09309;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-15d09309;EXT-15d09309;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6e6aa346-3550-428f-bb81-610114b35c07;8fc4f9a9-3b3e-4abb-9dbc-4201a515ae0a;ccb;investor;8a04c83f-7606-4c98-b9fd-bf14f44277cd;CCB-68651029;active;21932.00;0.028674;18;PRICE;pix_same_day;SIGN-6e6aa346;"{""ccb_pdf"": ""http://files.example/6e6aa346-3550-428f-bb81-610114b35c07.pdf""}";DEBT-6e6aa346;REQ-6e6aa346;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-6e6aa346;EXT-6e6aa346;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0625bf07-f1be-4f08-8350-de07f6a302ea;9b4094e3-0f52-484f-a421-7daea77a446b;ccb;investor;abd4b2d2-6f90-4a1a-a05c-4c8209f6763a;CCB-46398272;active;13609.00;0.024197;10;PRICE;pix_same_day;SIGN-0625bf07;"{""ccb_pdf"": ""http://files.example/0625bf07-f1be-4f08-8350-de07f6a302ea.pdf""}";DEBT-0625bf07;REQ-0625bf07;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-0625bf07;EXT-0625bf07;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
29e9acfa-8568-41ea-83b6-c0f83ef0bca5;45be1c82-2c05-4b51-a8c9-a77d91ef206d;ccb;investor;f56728c1-8868-4dc8-8468-194b0281cf55;CCB-94558766;active;11314.00;0.028586;16;PRICE;pix_same_day;SIGN-29e9acfa;"{""ccb_pdf"": ""http://files.example/29e9acfa-8568-41ea-83b6-c0f83ef0bca5.pdf""}";DEBT-29e9acfa;REQ-29e9acfa;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-29e9acfa;EXT-29e9acfa;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
336e9a40-f910-4cf5-a142-6bae56dca12c;f32fd154-de36-4b04-a401-80d0edb80edc;ccb;investor;09f184ca-a147-4460-bee2-c1cdc4ca2bc8;CCB-32672887;active;4764.00;0.023903;8;PRICE;pix_same_day;SIGN-336e9a40;"{""ccb_pdf"": ""http://files.example/336e9a40-f910-4cf5-a142-6bae56dca12c.pdf""}";DEBT-336e9a40;REQ-336e9a40;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-336e9a40;EXT-336e9a40;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
41054339-45fb-44c6-b72d-62d8325e81a4;1e42bf44-0982-4634-a495-1cb12cdb4ef2;ccb;investor;14e382b0-de36-49bf-9727-02d69d363e94;CCB-98958879;active;27541.00;0.021695;16;PRICE;pix_same_day;SIGN-41054339;"{""ccb_pdf"": ""http://files.example/41054339-45fb-44c6-b72d-62d8325e81a4.pdf""}";DEBT-41054339;REQ-41054339;2025-09-03T12:00:00;2025-09-04T12:00:00;;IK-41054339;EXT-41054339;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
