installment_id,contract,sequence,due_date,amount_due,principal_component,interest_component,fees_component,status,amount_paid,paid_at,carryover,installment_key,trace_id,created_at,updated_at
ce232293-64b6-4ef1-8bd3-dee22e8a78ad,c716924b-b743-4201-973f-7e6e628d2fe3,16,2027-01-04,505.19,469.04,36.15,0.00,pending,0.00,,0.00,INS-ce232293,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
22e8da21-6891-4315-b75a-9a0fca92e5ca,c716924b-b743-4201-973f-7e6e628d2fe3,17,2027-02-04,505.19,477.83,27.36,0.00,pending,0.00,,0.00,INS-22e8da21,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f15c539-ba41-48e1-bea4-fe10cb95cb0d,c716924b-b743-4201-973f-7e6e628d2fe3,18,2027-03-04,505.19,486.78,18.41,0.00,pending,0.00,,0.00,INS-4f15c539,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b8e312c9-9f5f-41d1-97d3-84b43d861124,c716924b-b743-4201-973f-7e6e628d2fe3,19,2027-04-04,505.28,495.99,9.29,0.00,pending,0.00,,0.00,INS-b8e312c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7676689b-4604-46b1-98b1-7766eb76b422,2bc1479b-5b00-41f1-b0a1-faf85743b006,1,2025-10-04,897.05,573.54,323.51,0.00,partial,703.48,2025-10-13T12:00:00,193.57,INS-7676689b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e095ae4d-3a84-421b-b9ec-4e275afdae7b,2bc1479b-5b00-41f1-b0a1-faf85743b006,2,2025-11-04,897.05,592.16,304.89,0.00,pending,0.00,,0.00,INS-e095ae4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f2077668-d3d8-41cd-ab71-440701914f78,2bc1479b-5b00-41f1-b0a1-faf85743b006,3,2025-12-04,897.05,611.38,285.67,0.00,pending,0.00,,0.00,INS-f2077668,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b15dbbd9-3024-4eb8-91ed-e1d6d133ae7e,2bc1479b-5b00-41f1-b0a1-faf85743b006,4,2026-01-04,897.05,631.23,265.82,0.00,pending,0.00,,0.00,INS-b15dbbd9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
715791af-7b9a-4dfb-8754-97c700f0d00e,2bc1479b-5b00-41f1-b0a1-faf85743b006,5,2026-02-04,897.05,651.72,245.33,0.00,pending,0.00,,0.00,INS-715791af,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad4098ed-2c16-4636-88db-d4bd8e7de541,2bc1479b-5b00-41f1-b0a1-faf85743b006,6,2026-03-04,897.05,672.88,224.17,0.00,pending,0.00,,0.00,INS-ad4098ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1343d935-34db-4cfd-986a-a3cd6ac925a9,2bc1479b-5b00-41f1-b0a1-faf85743b006,7,2026-04-04,897.05,694.73,202.32,0.00,pending,0.00,,0.00,INS-1343d935,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c07030c2-ebe4-40fe-a19e-d8e06dc3d63a,2bc1479b-5b00-41f1-b0a1-faf85743b006,8,2026-05-04,897.05,717.28,179.77,0.00,pending,0.00,,0.00,INS-c07030c2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9c62b63d-7c1f-435f-82e5-e012b3321b8e,2bc1479b-5b00-41f1-b0a1-faf85743b006,9,2026-06-04,897.05,740.57,156.48,0.00,pending,0.00,,0.00,INS-9c62b63d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2af6d673-aab9-4d49-aa41-aec18611421b,2bc1479b-5b00-41f1-b0a1-faf85743b006,10,2026-07-04,897.05,764.61,132.44,0.00,pending,0.00,,0.00,INS-2af6d673,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c0e09bb3-0421-4c0c-a153-991dce9e0c17,2bc1479b-5b00-41f1-b0a1-faf85743b006,11,2026-08-04,897.05,789.43,107.62,0.00,pending,0.00,,0.00,INS-c0e09bb3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
36502b5c-85da-43bc-a4fa-00b29ff0c7f1,2bc1479b-5b00-41f1-b0a1-faf85743b006,12,2026-09-04,897.05,815.06,81.99,0.00,pending,0.00,,0.00,INS-36502b5c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15db72ef-1c57-4e1f-b4e0-388a9d6f222e,2bc1479b-5b00-41f1-b0a1-faf85743b006,13,2026-10-04,897.05,841.52,55.53,0.00,pending,0.00,,0.00,INS-15db72ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf52196a-ec37-473b-8477-706a08123f04,2bc1479b-5b00-41f1-b0a1-faf85743b006,14,2026-11-04,897.10,868.89,28.21,0.00,pending,0.00,,0.00,INS-cf52196a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
73f38b46-eb14-4631-9abd-f6b4ef672262,8b034ad5-023b-459d-91e3-f4d700afb809,1,2025-10-04,1303.21,474.61,828.60,0.00,paid,1334.48,2025-10-16T12:00:00,0.00,INS-73f38b46,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
048b375d-3c44-4360-863b-86d731e31d8a,8b034ad5-023b-459d-91e3-f4d700afb809,2,2025-11-04,1303.21,495.92,807.29,0.00,pending,0.00,,0.00,INS-048b375d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8487f2c2-fb46-4280-9635-e1673032bcd8,8b034ad5-023b-459d-91e3-f4d700afb809,3,2025-12-04,1303.21,518.18,785.03,0.00,pending,0.00,,0.00,INS-8487f2c2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
76db85a1-fee4-4241-8fee-8ba183e22317,8b034ad5-023b-459d-91e3-f4d700afb809,4,2026-01-04,1303.21,541.45,761.76,0.00,pending,0.00,,0.00,INS-76db85a1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3ccf121c-02eb-4dcf-a60c-1b5ff181cc0d,8b034ad5-023b-459d-91e3-f4d700afb809,5,2026-02-04,1303.21,565.76,737.45,0.00,pending,0.00,,0.00,INS-3ccf121c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b59588f5-21a2-40c4-89a4-0db1a3aac21a,8b034ad5-023b-459d-91e3-f4d700afb809,6,2026-03-04,1303.21,591.16,712.05,0.00,pending,0.00,,0.00,INS-b59588f5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f708c6a-7361-4743-a66c-b2b45e5c5141,8b034ad5-023b-459d-91e3-f4d700afb809,7,2026-04-04,1303.21,617.70,685.51,0.00,pending,0.00,,0.00,INS-3f708c6a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
008f2ed9-702e-4237-91be-43b99a7669fe,8b034ad5-023b-459d-91e3-f4d700afb809,8,2026-05-04,1303.21,645.43,657.78,0.00,pending,0.00,,0.00,INS-008f2ed9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd48b002-8389-4595-b9dd-bab0d5e22dbf,8b034ad5-023b-459d-91e3-f4d700afb809,9,2026-06-04,1303.21,674.41,628.80,0.00,pending,0.00,,0.00,INS-fd48b002,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02533089-8b8b-4af7-a6fb-16d9d6cb6651,8b034ad5-023b-459d-91e3-f4d700afb809,10,2026-07-04,1303.21,704.68,598.53,0.00,pending,0.00,,0.00,INS-02533089,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
722eecf9-83c7-4abe-bbb7-b5ff2fa489cc,8b034ad5-023b-459d-91e3-f4d700afb809,11,2026-08-04,1303.21,736.32,566.89,0.00,pending,0.00,,0.00,INS-722eecf9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5967ab5-0ecc-482f-b2f8-2e22b23cff63,8b034ad5-023b-459d-91e3-f4d700afb809,12,2026-09-04,1303.21,769.38,533.83,0.00,pending,0.00,,0.00,INS-f5967ab5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
56ae7114-152b-4d02-a045-33736aa1cf85,8b034ad5-023b-459d-91e3-f4d700afb809,13,2026-10-04,1303.21,803.92,499.29,0.00,pending,0.00,,0.00,INS-56ae7114,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1dbe9238-a603-46a3-9856-f7fccc9cc654,8b034ad5-023b-459d-91e3-f4d700afb809,14,2026-11-04,1303.21,840.01,463.20,0.00,pending,0.00,,0.00,INS-1dbe9238,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03551cd7-84f5-4863-9603-1b48e86c79e8,8b034ad5-023b-459d-91e3-f4d700afb809,15,2026-12-04,1303.21,877.73,425.48,0.00,pending,0.00,,0.00,INS-03551cd7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae4c016c-ee87-424a-821f-c65b5d0f64f1,8b034ad5-023b-459d-91e3-f4d700afb809,16,2027-01-04,1303.21,917.13,386.08,0.00,pending,0.00,,0.00,INS-ae4c016c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f8dc6b79-60bc-4e85-a9bf-7d7bfba478c3,8b034ad5-023b-459d-91e3-f4d700afb809,17,2027-02-04,1303.21,958.31,344.90,0.00,pending,0.00,,0.00,INS-f8dc6b79,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
325b502e-0486-4a50-bea0-05e25de6dfa9,8b034ad5-023b-459d-91e3-f4d700afb809,18,2027-03-04,1303.21,1001.33,301.88,0.00,pending,0.00,,0.00,INS-325b502e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2c9955a-91fc-4dd1-a942-9b8c47ffd881,8b034ad5-023b-459d-91e3-f4d700afb809,19,2027-04-04,1303.21,1046.29,256.92,0.00,pending,0.00,,0.00,INS-d2c9955a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b24c8fb-6895-4ab3-9c3a-dba6fdde3a65,8b034ad5-023b-459d-91e3-f4d700afb809,20,2027-05-04,1303.21,1093.26,209.95,0.00,pending,0.00,,0.00,INS-4b24c8fb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9c638c78-ac49-494c-9d91-e25167933fc9,8b034ad5-023b-459d-91e3-f4d700afb809,21,2027-06-04,1303.21,1142.35,160.86,0.00,pending,0.00,,0.00,INS-9c638c78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e92af622-7080-4f00-9615-22c6209e364b,8b034ad5-023b-459d-91e3-f4d700afb809,22,2027-07-04,1303.21,1193.63,109.58,0.00,pending,0.00,,0.00,INS-e92af622,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bf8dba63-a2cd-445d-bc66-de7ea8b7ee6f,8b034ad5-023b-459d-91e3-f4d700afb809,23,2027-08-04,1303.03,1247.04,55.99,0.00,pending,0.00,,0.00,INS-bf8dba63,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a98314c4-2201-4f0f-996f-163d2b8a1bf8,7948790b-63c4-4ee0-bb4d-e5776dc968ac,1,2025-10-04,793.13,446.70,346.43,0.00,paid,793.13,2025-10-04T12:00:00,0.00,INS-a98314c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
342da12d-5fc3-4f13-9572-076a45918763,7948790b-63c4-4ee0-bb4d-e5776dc968ac,2,2025-11-04,793.13,465.40,327.73,0.00,pending,0.00,,0.00,INS-342da12d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd1d242e-d3e8-4f0c-bff6-dcc3fd883359,7948790b-63c4-4ee0-bb4d-e5776dc968ac,3,2025-12-04,793.13,484.88,308.25,0.00,pending,0.00,,0.00,INS-dd1d242e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f614074d-c7c1-461f-9fbe-651bffd823ba,7948790b-63c4-4ee0-bb4d-e5776dc968ac,4,2026-01-04,793.13,505.17,287.96,0.00,pending,0.00,,0.00,INS-f614074d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a212b236-7b25-4bdf-bbd3-97773a3e9277,7948790b-63c4-4ee0-bb4d-e5776dc968ac,5,2026-02-04,793.13,526.32,266.81,0.00,pending,0.00,,0.00,INS-a212b236,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
25f4c8a5-9a3f-4cc1-8fce-dcb56787c98f,7948790b-63c4-4ee0-bb4d-e5776dc968ac,6,2026-03-04,793.13,548.35,244.78,0.00,pending,0.00,,0.00,INS-25f4c8a5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9949d2a2-7e13-4705-b399-d2b304ccb865,7948790b-63c4-4ee0-bb4d-e5776dc968ac,7,2026-04-04,793.13,571.31,221.82,0.00,pending,0.00,,0.00,INS-9949d2a2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ab25df2-0b65-47f8-9360-7c6fe90f9281,7948790b-63c4-4ee0-bb4d-e5776dc968ac,8,2026-05-04,793.13,595.22,197.91,0.00,pending,0.00,,0.00,INS-1ab25df2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dc6f8379-b6c8-44e9-917e-3738d59bbe0b,7948790b-63c4-4ee0-bb4d-e5776dc968ac,9,2026-06-04,793.13,620.14,172.99,0.00,pending,0.00,,0.00,INS-dc6f8379,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
008987c7-4619-474e-b91a-ad8445637c22,7948790b-63c4-4ee0-bb4d-e5776dc968ac,10,2026-07-04,793.13,646.10,147.03,0.00,pending,0.00,,0.00,INS-008987c7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ac83440f-3b5b-4b55-90dd-e4da9fb8fdad,7948790b-63c4-4ee0-bb4d-e5776dc968ac,11,2026-08-04,793.13,673.14,119.99,0.00,pending,0.00,,0.00,INS-ac83440f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b83a2566-18fa-4683-8f28-680db2451d9f,7948790b-63c4-4ee0-bb4d-e5776dc968ac,12,2026-09-04,793.13,701.32,91.81,0.00,pending,0.00,,0.00,INS-b83a2566,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fa0509f3-5520-4703-9d83-2050bfefbbd6,7948790b-63c4-4ee0-bb4d-e5776dc968ac,13,2026-10-04,793.13,730.68,62.45,0.00,pending,0.00,,0.00,INS-fa0509f3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
18eb2ff6-ec92-49f0-adc6-a3ec3d3025b8,7948790b-63c4-4ee0-bb4d-e5776dc968ac,14,2026-11-04,793.14,761.27,31.87,0.00,pending,0.00,,0.00,INS-18eb2ff6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
60c3072c-8e92-40f5-ba24-55b36b0ca1d5,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,1,2025-10-04,2202.04,1896.83,305.21,0.00,partial,1419.63,2025-10-08T12:00:00,782.41,INS-60c3072c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c98f66c5-d9ad-406e-a3fc-10feb7a18164,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,2,2025-11-04,2202.04,1932.54,269.50,0.00,pending,0.00,,0.00,INS-c98f66c5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d86d3806-b022-4238-8bfd-6d15ff843d66,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,3,2025-12-04,2202.04,1968.92,233.12,0.00,pending,0.00,,0.00,INS-d86d3806,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
857edb1b-a853-4238-860e-540d5abf18b8,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,4,2026-01-04,2202.04,2005.98,196.06,0.00,pending,0.00,,0.00,INS-857edb1b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
431dc0ee-6ae1-4b92-9430-c6409060d7ed,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,5,2026-02-04,2202.04,2043.75,158.29,0.00,pending,0.00,,0.00,INS-431dc0ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e40b0938-ba62-45d5-aa0e-788b625c40c5,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,6,2026-03-04,2202.04,2082.22,119.82,0.00,pending,0.00,,0.00,INS-e40b0938,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b053d21d-83c0-4db2-8666-c0507387728a,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,7,2026-04-04,2202.04,2121.42,80.62,0.00,pending,0.00,,0.00,INS-b053d21d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a93759b1-d159-424a-adfb-386016ec8ae9,fcb0a61b-9510-4dea-8aa1-7a1db3d04e60,8,2026-05-04,2202.03,2161.34,40.69,0.00,pending,0.00,,0.00,INS-a93759b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aa4399fe-8732-4716-bb95-24528ed22c62,60b7e94e-d770-46b6-909b-3b06797ddb2e,1,2025-10-04,484.03,302.05,181.98,0.00,paid,484.03,2025-10-04T00:00:00,0.00,INS-aa4399fe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
caaaa0fe-c555-423a-aa2c-985c860db026,60b7e94e-d770-46b6-909b-3b06797ddb2e,2,2025-11-04,484.03,310.54,173.49,0.00,pending,0.00,,0.00,INS-caaaa0fe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8aed9e0a-e228-4fea-9d9d-b938cd7f901f,60b7e94e-d770-46b6-909b-3b06797ddb2e,3,2025-12-04,484.03,319.28,164.75,0.00,pending,0.00,,0.00,INS-8aed9e0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0e9c406a-6136-4680-bc70-08e3337e285d,60b7e94e-d770-46b6-909b-3b06797ddb2e,4,2026-01-04,484.03,328.26,155.77,0.00,pending,0.00,,0.00,INS-0e9c406a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9bbed917-2e31-4894-978b-d343992d35ae,60b7e94e-d770-46b6-909b-3b06797ddb2e,5,2026-02-04,484.03,337.49,146.54,0.00,pending,0.00,,0.00,INS-9bbed917,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b1daf06-14d1-4783-8160-50221e41e046,60b7e94e-d770-46b6-909b-3b06797ddb2e,6,2026-03-04,484.03,346.98,137.05,0.00,pending,0.00,,0.00,INS-4b1daf06,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03ad8422-0e75-4a58-ae2d-125f78ce14a3,60b7e94e-d770-46b6-909b-3b06797ddb2e,7,2026-04-04,484.03,356.74,127.29,0.00,pending,0.00,,0.00,INS-03ad8422,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dff0c935-7e49-437d-95bf-5842df8e6ebd,60b7e94e-d770-46b6-909b-3b06797ddb2e,8,2026-05-04,484.03,366.78,117.25,0.00,pending,0.00,,0.00,INS-dff0c935,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
de3ebaeb-a965-4d67-befc-b68ca000b667,60b7e94e-d770-46b6-909b-3b06797ddb2e,9,2026-06-04,484.03,377.09,106.94,0.00,pending,0.00,,0.00,INS-de3ebaeb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
87e05890-a9a9-4b28-b204-b84a980010c4,60b7e94e-d770-46b6-909b-3b06797ddb2e,10,2026-07-04,484.03,387.70,96.33,0.00,pending,0.00,,0.00,INS-87e05890,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6885bd92-7840-425d-ad53-fd5d00884587,60b7e94e-d770-46b6-909b-3b06797ddb2e,11,2026-08-04,484.03,398.61,85.42,0.00,pending,0.00,,0.00,INS-6885bd92,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
18f83e80-3a9a-41d5-9160-1f43cd5fc6c2,60b7e94e-d770-46b6-909b-3b06797ddb2e,12,2026-09-04,484.03,409.82,74.21,0.00,pending,0.00,,0.00,INS-18f83e80,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc358a19-d9cc-43bd-b8d5-795f2aaefcba,60b7e94e-d770-46b6-909b-3b06797ddb2e,13,2026-10-04,484.03,421.34,62.69,0.00,pending,0.00,,0.00,INS-bc358a19,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ab33c28-37fd-49d5-b1eb-aa4ba12d3bfa,60b7e94e-d770-46b6-909b-3b06797ddb2e,14,2026-11-04,484.03,433.20,50.83,0.00,pending,0.00,,0.00,INS-1ab33c28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
65dfc66a-e9b1-4bcb-bbf3-909c81ec436a,60b7e94e-d770-46b6-909b-3b06797ddb2e,15,2026-12-04,484.03,445.38,38.65,0.00,pending,0.00,,0.00,INS-65dfc66a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b570a65f-25fa-4ebb-948e-6821fd739517,60b7e94e-d770-46b6-909b-3b06797ddb2e,16,2027-01-04,484.03,457.91,26.12,0.00,pending,0.00,,0.00,INS-b570a65f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a0b0f38a-1acc-468e-93f5-46900b40d3f7,60b7e94e-d770-46b6-909b-3b06797ddb2e,17,2027-02-04,484.07,470.83,13.24,0.00,pending,0.00,,0.00,INS-a0b0f38a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cc8f47a6-c05f-4e5c-a8d9-5351d5733729,68299066-a15e-47b3-a9f9-88ea4784dec4,1,2025-10-04,609.19,407.18,202.01,0.00,paid,609.19,2025-10-04T00:00:00,0.00,INS-cc8f47a6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f561ab6-522b-4830-8580-f4d27353c001,68299066-a15e-47b3-a9f9-88ea4784dec4,2,2025-11-04,609.19,420.00,189.19,0.00,pending,0.00,,0.00,INS-4f561ab6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
33869804-28c6-4e32-ae99-d657ce0a7d58,68299066-a15e-47b3-a9f9-88ea4784dec4,3,2025-12-04,609.19,433.22,175.97,0.00,pending,0.00,,0.00,INS-33869804,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9110ffe-b39d-4188-8415-e965463a5b16,68299066-a15e-47b3-a9f9-88ea4784dec4,4,2026-01-04,609.19,446.85,162.34,0.00,pending,0.00,,0.00,INS-e9110ffe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
09f98054-509d-4443-a233-ba949bce6874,68299066-a15e-47b3-a9f9-88ea4784dec4,5,2026-02-04,609.19,460.92,148.27,0.00,pending,0.00,,0.00,INS-09f98054,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c1018a16-4503-4cf1-b3a5-03784fa6d6f2,68299066-a15e-47b3-a9f9-88ea4784dec4,6,2026-03-04,609.19,475.43,133.76,0.00,pending,0.00,,0.00,INS-c1018a16,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
94fde133-7c14-4986-b26f-896a836f58eb,68299066-a15e-47b3-a9f9-88ea4784dec4,7,2026-04-04,609.19,490.39,118.80,0.00,pending,0.00,,0.00,INS-94fde133,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d1845972-ccb0-4995-ad64-635f5c4fa6b3,68299066-a15e-47b3-a9f9-88ea4784dec4,8,2026-05-04,609.19,505.83,103.36,0.00,pending,0.00,,0.00,INS-d1845972,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
93ebd9ca-05bf-43a8-a527-9604a6abd2fe,68299066-a15e-47b3-a9f9-88ea4784dec4,9,2026-06-04,609.19,521.75,87.44,0.00,pending,0.00,,0.00,INS-93ebd9ca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1e2584f4-ec44-45c5-b24e-9e77723bbe5c,68299066-a15e-47b3-a9f9-88ea4784dec4,10,2026-07-04,609.19,538.17,71.02,0.00,pending,0.00,,0.00,INS-1e2584f4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
257d8d78-7e07-4b07-8991-d53be0111187,68299066-a15e-47b3-a9f9-88ea4784dec4,11,2026-08-04,609.19,555.11,54.08,0.00,pending,0.00,,0.00,INS-257d8d78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8248919a-fb8a-4125-b5a3-d34246c99973,68299066-a15e-47b3-a9f9-88ea4784dec4,12,2026-09-04,609.19,572.58,36.61,0.00,pending,0.00,,0.00,INS-8248919a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d407d370-ae2d-4ddc-a7cf-7707271b4aca,68299066-a15e-47b3-a9f9-88ea4784dec4,13,2026-10-04,609.16,590.57,18.59,0.00,pending,0.00,,0.00,INS-d407d370,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3056c388-4e66-42fd-abf1-e961b1d30212,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,1,2025-10-04,1298.92,977.40,321.52,0.00,paid,1330.96,2025-10-18T12:00:00,0.00,INS-3056c388,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f9c585ee-7dc8-49c3-bec8-aee7fc606842,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,2,2025-11-04,1298.92,1008.78,290.14,0.00,pending,0.00,,0.00,INS-f9c585ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0bf53255-1323-49cf-9065-b752023b632e,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,3,2025-12-04,1298.92,1041.16,257.76,0.00,pending,0.00,,0.00,INS-0bf53255,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b2055c9f-603a-4877-bce5-2f1fed4dee2a,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,4,2026-01-04,1298.92,1074.59,224.33,0.00,pending,0.00,,0.00,INS-b2055c9f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
061f6da0-3748-483f-9183-8e5b3a7ae79e,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,5,2026-02-04,1298.92,1109.09,189.83,0.00,pending,0.00,,0.00,INS-061f6da0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5206ee84-d965-4dce-a689-0ed6176db968,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,6,2026-03-04,1298.92,1144.69,154.23,0.00,pending,0.00,,0.00,INS-5206ee84,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
90536951-2cc0-42d2-9db5-a67f00f143ed,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,7,2026-04-04,1298.92,1181.44,117.48,0.00,pending,0.00,,0.00,INS-90536951,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
70d0f70c-273d-46e4-b3fb-1820ee740cb2,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,8,2026-05-04,1298.92,1219.37,79.55,0.00,pending,0.00,,0.00,INS-70d0f70c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b1302fe9-5561-4a7d-b8c7-2e910e66487e,a0e3617c-8394-4788-b9fb-f9d6ffc23fa3,9,2026-06-04,1298.88,1258.48,40.40,0.00,pending,0.00,,0.00,INS-b1302fe9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
