consignment_agreement_id;borrower;issuer;enrollment_id;consigned_margin;valid_from;valid_to;status;trace_id;created_at;updated_at
016ad257-c0a1-4e65-a598-69dd13c22ec7;e06ca409-1b5b-4b72-8570-816c242d6902;Estado;ENR71665543;2303.74;15/02/2022;28/10/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
01c04148-b7d3-4feb-b8c7-36d258915863;2b0055db-b60f-4890-a392-fe89411be275;Autarquia;ENR85141764;4715.70;26/10/2024;04/02/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
51c76d91-3d9c-4edd-b1cf-322fc710e1e0;ee064254-da20-4548-adee-9f8fbdface56;Empresa Publica;ENR59901476;1080.01;16/05/2020;10/11/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
da5992f2-4963-42c7-b9eb-108a0b15806b;15faa565-86aa-4046-95a2-dd240243ccd3;Exercito;ENR34737936;374.76;15/01/2021;18/01/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dfcd721d-107a-4e5c-90c1-3a5539e9af7c;9295d9b7-8a47-4757-add9-d9ff69b3946d;INSS;ENR19648572;3870.40;27/02/2021;13/05/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9bdce2fe-3393-4b6c-a871-0a591328e743;aacd59bf-f89c-4996-860b-e006c06dd22f;Autarquia;ENR32477024;828.11;24/12/2024;12/08/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5183289c-5bcf-4589-933f-4c4d2cba1422;77978799-d081-46c8-ad46-532be95fa384;Exercito;ENR61096607;5099.89;05/04/2024;27/12/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8d38b035-dcda-4fb8-859c-abfeb509d21d;2c25af5f-2474-4659-9e65-90e1e4bbd734;Prefeitura;ENR47093694;4041.13;17/02/2024;05/06/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
76a5a1d3-aec2-4753-ade2-efacd702fe9a;f5d3f09e-84da-470f-a0a2-f26537fe8a4d;INSS;ENR76626901;5153.55;07/09/2020;16/12/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
feab8eeb-5b5e-4df7-a68f-71c7dfe08c77;430ee2cb-5443-407d-9a2c-b26f2b48aa04;Empresa Publica;ENR87667298;3691.15;21/02/2020;01/04/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
480d4e5a-ad2b-465f-8bc1-5ef55ccc3fab;ffe87ad5-2c28-4ae9-bee9-b2adec831971;Autarquia;ENR38708892;3617.48;03/08/2022;06/12/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
83984985-705f-47f1-94da-a0c016fd99a2;c9d34cb5-a142-4fb0-b73e-7a9b42c6f052;Exercito;ENR47493496;1559.96;27/10/2022;19/07/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3ee08fed-cc53-4ce5-b9a0-d7c41428b9e6;31d15bd6-951c-4625-a59c-470ee6987624;Estado;ENR89593200;4880.68;27/06/2024;05/01/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b085ba3a-b4fb-4ecb-aaac-f2a6144b0cee;8a9e697a-f14d-4f80-8182-6dbdd3345353;Autarquia;ENR42695639;2675.73;11/09/2021;30/05/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
45f17c3b-73ff-4ca9-b321-e13f3f1a3aeb;6440fa5d-39b6-43ef-89f4-55ecb9170cc7;Autarquia;ENR53473595;2654.89;19/10/2021;30/12/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
58dae045-f633-4db3-9310-fba57ff8a7d0;e55c1811-e4e8-422a-8d9a-9ca78195d443;INSS;ENR87646821;3502.01;17/06/2024;24/02/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
10d1caa6-2db3-4236-994e-350ae0de01b8;59cf90e3-54bb-47f7-abd7-7ce755ca645a;Estado;ENR61440794;2340.44;06/06/2024;18/01/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3c001056-b3b6-42d6-9af1-7b980ffb3c8a;6ee01eb4-74b8-477e-bf64-7e80385b1127;Empresa Publica;ENR33245066;4334.28;19/11/2024;22/12/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f2b37ceb-436a-4744-8696-84a9a37bf7c8;09dd504a-93a1-47dd-a1f5-71cac9b8dc7a;Empresa Publica;ENR77787219;4267.24;09/03/2024;10/10/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
93e56341-53d7-416f-8218-fe3ba22b0c8b;8460a564-dce1-404f-9f18-3ed3c73c8a9e;INSS;ENR87527342;3882.52;18/01/2023;17/06/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3304baec-b3b1-489c-a79b-2afddada58fb;a57ee4b5-06ac-4b4e-af5c-b5a7b259ef8c;Prefeitura;ENR35111748;2278.47;11/02/2022;21/05/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
72207cd5-f641-4652-913f-250bc0f7da32;dd07923c-644f-406e-ad5b-f1f2298045dd;Estado;ENR10619816;3152.45;12/05/2022;31/10/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d5d16582-63ce-4c90-bd7a-d050d6050fb7;a0e6fc0e-126f-42c8-b9c2-d3f3da04eb11;Autarquia;ENR54278172;3986.74;03/05/2021;15/10/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
08449137-fb6f-403a-90f2-baa33063f7a4;ee3eb349-ee91-4d70-8b4b-cbbb286d07f6;Prefeitura;ENR16685579;2688.18;08/02/2023;09/02/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
421de9d0-e7ac-4f3f-b02b-70b7f388be07;14f5b8ff-0a29-4eb7-bba6-6a9d042f3705;Empresa Publica;ENR39688445;5623.93;13/06/2021;17/07/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2a674b05-186c-44d8-bfbd-10ccf1829ec1;da64f002-b190-4f8f-9cc5-ee0742f374db;Prefeitura;ENR28204786;1449.14;21/05/2024;23/09/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a5e948dd-0c16-418b-bf70-45e8986e54e9;d9b4adb7-ddb3-4fc2-93b9-d591c86cb51c;Autarquia;ENR13429434;5148.72;25/11/2023;28/03/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c1351e6a-9f67-4b5b-9166-55b7e2e1c6c2;f764bf04-6b94-422d-8d3b-3726a89fc324;INSS;ENR85481088;4770.54;06/03/2022;02/04/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b61d064c-3078-4763-92f8-290df190b556;8c37f9a3-f952-424a-b865-10aa3e61bbc4;Autarquia;ENR42226325;1000.26;21/01/2021;26/08/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ea56192d-f680-4874-8914-6586293e55bf;5947b149-7a9f-4f69-a390-ff184c40736c;Estado;ENR63106638;4511.12;17/06/2024;01/11/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c546230a-ee30-4ca4-8872-50aa12acdca8;a8735d43-8e43-4650-9857-627638b393c4;Prefeitura;ENR39209165;4386.45;07/01/2020;03/06/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
afcf719f-9c80-4056-8e62-a4a0874b20c9;10e10bed-320a-4842-a966-dd4cc4f079cf;Prefeitura;ENR83824639;706.07;14/08/2023;26/01/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3d241c2e-d930-4f34-86de-b50457a16512;59469117-45b7-4fb5-a53d-c6072dc7912b;Exercito;ENR81366695;3597.14;14/11/2020;28/07/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
896650b1-362e-48c6-8cb0-be08986681f3;456567ad-0fb2-4f81-b499-826453f23833;Empresa Publica;ENR25325436;828.35;26/12/2024;17/10/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
30b39b1f-f5b7-4dbb-94be-2feeb27266c3;a9a44409-3a83-48f0-8019-d7d1722fba27;Estado;ENR99466706;3212.23;14/11/2023;04/01/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0e3fb109-bd6b-4e51-80ef-c9c0ce1f8917;398ffb5c-5c86-461c-950a-86ceafa85143;Empresa Publica;ENR33012309;4525.94;08/03/2023;10/12/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0e11672d-ae97-409b-9712-e3db15c321f3;c255f49c-b544-4677-be99-a7f8806a5ed4;Autarquia;ENR91985608;457.81;24/11/2022;26/08/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0b8ec634-6ccf-4003-be19-22b7c48a9c60;cd7ffabe-1416-4116-ab18-d8c3025d32f2;Estado;ENR65638850;1446.53;02/09/2023;30/04/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fbc83d35-5a77-4112-86f7-0da0c0945225;3befa506-2def-472a-9282-33df882a2c1c;Estado;ENR98862170;2304.17;07/09/2020;22/05/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2021cb48-1231-46bc-b615-a1e433efd83c;08d82c29-6215-4c91-9c4c-ee1b96c3ed44;INSS;ENR81344035;5336.91;29/05/2020;14/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d19fba70-408c-4456-8366-2bcd3984b8e5;da794e8a-3ab1-4f5c-93e2-0e1191ebe9ed;INSS;ENR14085735;4705.27;20/05/2022;09/10/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
74735f73-d3fa-4634-8c49-39938e96ab46;4b1f4508-58fb-439e-831c-9ab4b466d688;Empresa Publica;ENR42245626;2072.76;05/10/2021;14/10/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a02caf37-c4ae-4e35-9b3f-ba3f68f245e9;a6e7a743-4d64-4dfe-afb7-ae6a6899f3c0;Estado;ENR16336280;722.38;17/07/2024;17/07/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b36df38e-6091-4dbd-bb71-e5e0baeb34b7;70e6b43b-2a50-4e4c-a8cc-9d0702ad9749;Autarquia;ENR37746377;3740.11;12/08/2020;26/04/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ed42a369-7949-4519-a3fb-9a6aa39fb958;6dc41d20-74f9-4c52-8ddf-df7178f11e98;Exercito;ENR79686340;1053.60;08/10/2023;13/07/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cddda7ca-5dfc-4ea4-811a-a5778e099a2d;dbadadfa-5623-49e9-8523-95630ac845a6;Empresa Publica;ENR45663361;5146.56;28/07/2023;03/02/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
afe58a12-72e1-4239-83c5-c2e751b6e422;1d98291e-cdad-4f0d-9675-542dcf9db951;Empresa Publica;ENR48742100;3291.80;03/09/2023;10/08/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8eb9566e-a2f6-4b65-869e-944ff7e74b09;bda64a14-acdc-4a7e-b3cf-7ff9ea8b4d10;Exercito;ENR26077315;3581.85;27/03/2021;01/01/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6c2abe20-7bf7-492e-94c8-9a673252f492;93944c73-63c2-4670-9147-b9ed5ef85036;Prefeitura;ENR13806983;3864.58;03/12/2021;15/09/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c8b74c40-4846-4c27-a556-783f574689c5;2d5c66eb-d17a-4393-9959-c03c97e35045;Autarquia;ENR52435797;4271.70;26/12/2020;28/10/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1fdfaa23-9233-44d5-9143-45a1d0249f72;3f2c6c56-f4fd-4cd7-be6f-eddca312251f;Empresa Publica;ENR73732653;5607.14;30/08/2023;28/04/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4caf1193-fc22-4ec4-8f8d-92720a9abfcc;f07bf44e-33bc-4616-8048-39d3716b9dc6;Autarquia;ENR90479551;1363.93;07/10/2022;10/05/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9757aa1b-52d0-47a2-bcb1-414e2c2bc226;b3642317-ebbb-4e34-b3a9-b00e78b810f8;INSS;ENR27295838;5048.28;10/09/2023;21/11/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9b3df3d9-18b8-4491-b057-edc2526cf64f;fdaeb65d-f3bf-4d9b-88cb-0dd14825058d;Empresa Publica;ENR53464760;2693.42;09/07/2020;10/08/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
36ec4013-e9a5-415a-a062-64aa8068dae1;bfa371be-517e-4029-9216-b2deb63c0282;Empresa Publica;ENR74082948;1364.64;28/12/2020;19/11/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
de0861fe-359e-406c-be23-091a2e7506ed;70a3b6ae-2c01-4d14-b376-b8ae00f34a53;INSS;ENR26237675;5731.90;21/09/2020;10/02/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
231556b3-c74d-41d3-b27a-aa6d060e26ff;2d35fd19-5298-4704-99c4-a62715d13fbe;INSS;ENR40962957;900.34;01/01/2022;09/09/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c3041809-b9ad-412d-a719-3935f3fcbfd9;86923192-1b8b-4787-9274-e8c670e126ba;Empresa Publica;ENR72251249;1604.60;17/06/2021;21/08/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f701ae32-2ce6-42a8-9405-41337fdde1e9;9b856892-08a3-44c8-a2d6-512552f3e363;Empresa Publica;ENR53880639;3954.45;23/05/2024;20/11/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
718d7667-79aa-45df-ae5a-649c50192bc8;95a26335-f51a-43d1-949e-5ccfb3cfbd77;Empresa Publica;ENR72170618;2618.55;03/11/2021;19/04/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0311fd8d-7bed-4433-95d1-63e793110036;2e1f902d-1790-4177-a28b-44d6031f20e6;INSS;ENR95271530;1313.20;02/11/2022;14/01/2025;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7f37cda8-091f-4f50-8607-f04a42b9df37;3e191572-a241-4860-8dc4-8c909a1c0d7a;Empresa Publica;ENR21974744;5245.35;30/01/2021;16/04/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
981902fe-2968-4f7d-a644-2fd145e9dd78;44d3d1f4-24fc-4b90-a949-62918e253d5f;Exercito;ENR74217174;1596.07;09/02/2022;16/02/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
407c6eea-3e78-49dd-b7bd-cc45b0e4885f;50f5e2e1-59d6-4b09-a117-f87892b711a4;Estado;ENR14078222;5058.97;12/01/2023;02/09/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e684039b-df30-4ecc-8630-155ca0fa4c31;bdccadd2-bc64-4b8a-9189-e1e8f9ca3526;Exercito;ENR80389444;5377.03;26/01/2022;12/04/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3f0c5699-d4e9-46d6-be80-823c5eaa6578;620a60fa-7deb-4e54-b351-569e00142f9a;Estado;ENR77724205;3138.79;17/03/2022;06/07/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e16844ff-1024-4cc6-8473-cd8788aaaf87;a3026212-aec5-44f9-8fe1-c4a3be543885;Exercito;ENR97879377;479.03;28/06/2023;17/05/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e15cf8fb-51a0-466e-be8b-4bbc22a85e08;42502bcd-603f-404c-9d7a-01c02baf7f9f;INSS;ENR16893189;3609.68;18/01/2023;22/01/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e6ebdfd0-9a7b-4a0a-8f40-f13fcb2d945f;e1436ca6-fac4-4843-85fa-8a446e7cc3bb;INSS;ENR26999675;1581.81;04/05/2020;14/03/2026;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a0ca9c69-76d0-4062-ae1b-4147533b3306;89a06fae-437f-4880-b0e0-78febccfc1e8;INSS;ENR28283796;4196.07;23/10/2021;26/08/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c40c38ae-bcc9-428d-b969-94b4aa447b1e;0a0fa0e4-2bd6-4c15-8764-bd7a6d16a450;Estado;ENR21459835;781.92;11/12/2022;05/05/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bb976ace-51de-440b-be6a-6a99a8d53b05;36ab7520-242a-4d87-bb52-6f7fe4d4f0d9;Prefeitura;ENR97219490;1806.01;24/05/2023;04/06/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fd6243a2-324e-42db-a94b-ef3489586dfb;3f8695f3-7b23-412a-b703-bb5f140b6325;Prefeitura;ENR79071668;4171.05;15/05/2024;31/03/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1c9a3f19-20e6-412e-9baa-8d1999e609ac;188caa74-c5e6-43db-855b-7939071d70c1;Empresa Publica;ENR88880975;788.61;22/10/2022;11/09/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e862f860-31e9-475c-a65d-a5fb7daacde4;c897da8e-f2a5-4bcc-afbd-fdc585943ec2;INSS;ENR82578707;2728.04;29/11/2021;23/07/2027;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
336aa5ea-4da7-4e3e-9bab-9470f81cf4b4;4bc3d2f7-4b40-4f52-adad-88feafddaa48;Exercito;ENR82425991;2540.40;24/11/2023;19/04/2025;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
571a5c5b-5a71-4d67-9483-473971dad1d4;8b0affd2-1de4-4b25-8cb7-3fd956cc7d0f;Estado;ENR38738226;5027.76;25/11/2024;01/10/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7d3dfc95-f1b2-4c9d-8875-c63f15b0f5a4;acaab7cf-15f2-41c9-a927-831cd068fc34;INSS;ENR65888067;1002.03;12/01/2022;07/07/2025;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6729fd5f-a2db-48fd-b16d-c1807f7f7d75;e42c2dc3-68ea-45c8-bc5d-41fce686ed76;Exercito;ENR79942102;866.28;01/07/2024;22/01/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b57a9edb-b2e3-424c-a9da-ae5a1de26ccf;f10ab3f1-52b7-4f60-a734-14747d325f5d;INSS;ENR98800717;3141.21;29/12/2024;02/06/2026;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8dda7fa0-7217-4f3e-a90b-cd49c9a62394;df79fc74-b566-431e-9263-4c4ecb3e2217;Estado;ENR69714415;2423.23;06/10/2022;26/06/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
03555b2a-33c5-49a9-be2b-6065685a5a16;f7bd5517-f30b-4afe-9320-044d7610033c;Empresa Publica;ENR76281539;2502.89;25/10/2020;18/02/2026;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0c4d2b96-4cba-4948-8a3c-c85055fcffe7;6ad0f32e-b093-4bd3-b465-03cf56305241;Autarquia;ENR82093847;5447.86;21/01/2023;22/06/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a7fea9bf-a65c-4613-b57a-73c2473383e0;0fc83def-92a4-46a6-b1c7-b928fdb66507;Exercito;ENR36615377;5291.98;18/09/2020;20/08/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fe702878-f0ee-447d-b1e0-840252a47827;152c6ebd-55cc-46ab-9a6c-e07150d7bde2;Autarquia;ENR55201946;3379.48;28/07/2021;27/07/2027;cancelled;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
10c8e099-331c-4185-8820-37895ef6420a;665ab119-65c9-4b19-bb0f-a6f555c3415c;INSS;ENR60906981;2829.27;03/12/2023;23/06/2027;suspended;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
