offer_id,borrower,amount,rate,term_months,valid_until,status,cet,apr,fees,external_reference,trace_id,created_at,updated_at
2c6b584d-0474-4724-a08d-58c9d478ba94,9426fef3-ade8-4ef7-a1f2-f4a84303b92e,23082.00,0.025933,6,2025-11-10,open,0.027933,0.311196,{},PROP-2c6b584d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
120da7fc-d6fc-41e8-ba1d-817a09303ccf,8c4e019d-19ee-4843-8cca-bb4b63b1cadc,8365.00,0.035792,21,2025-11-11,open,0.037792,0.429504,{},PROP-120da7fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4cee6a16-196a-42bc-a4a6-c645fabca159,5bebb245-ce42-42d0-bf31-ed2ff53e56e5,25859.00,0.044892,9,2025-10-11,open,0.046892,0.538704,{},PROP-4cee6a16,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
594d1a5d-6a6e-4365-abc5-9b841697bed3,6f12c3be-d701-4210-bd78-11375a3bc225,22920.00,0.040690,17,2025-11-18,open,0.042690,0.488280,{},PROP-594d1a5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f66330c9-ceb5-461e-b455-577ad20e186f,aa7cbc2a-923b-43f6-883e-6b40e658f164,28573.00,0.015837,21,2025-11-05,open,0.017837,0.190044,{},PROP-f66330c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
605ee615-cdc4-4c3b-904c-3d5c5c4b692d,78a0e301-8d4b-4b31-bad0-a1a5376498eb,3526.00,0.020573,19,2025-10-22,open,0.022573,0.246876,{},PROP-605ee615,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3576e487-740c-47de-9df3-24d1a6771f03,ac1a0f80-f6ab-4d37-8b26-102cee0ab66b,13722.00,0.042289,15,2025-10-23,open,0.044289,0.507468,{},PROP-3576e487,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
464debca-7c3d-4099-ba02-abad3bf89a02,da2dbf15-5111-4583-bf1f-4240a5497acf,25124.00,0.032148,22,2025-10-24,open,0.034148,0.385776,{},PROP-464debca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a76a1a9-5d45-4e94-8f53-c2c3f5fba14c,f70ad729-83aa-4a4a-9234-57c9a99d9c09,13493.00,0.028925,9,2025-10-13,open,0.030925,0.347100,{},PROP-7a76a1a9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5075200f-91cd-47f4-bf9b-f729a441170f,1563164b-c6f5-4d06-9e4e-34c31fff4b89,15461.00,0.032768,19,2025-11-08,open,0.034768,0.393216,{},PROP-5075200f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b5ac88e-70f8-493c-8249-9d2e19a90045,7dda5337-9a49-4541-922d-82696c7252c2,28736.00,0.019621,12,2025-10-11,open,0.021621,0.235452,{},PROP-1b5ac88e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b123adc5-5bb7-4b0c-aebc-785c319c404e,44f058f0-ade8-4be6-ace4-d2901a7db579,4041.00,0.041200,24,2025-11-09,open,0.043200,0.494400,{},PROP-b123adc5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e91cf282-3350-4f09-b568-f0e25ec6dd5f,5f2de193-641c-4126-8510-7f28abe44b2a,5018.00,0.028810,9,2025-11-18,open,0.030810,0.345720,{},PROP-e91cf282,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd994da3-0bd0-46c1-892d-18511e9f703b,6e7cc6c7-dae4-47f2-94dc-40dee9bdf3ed,13610.00,0.033293,13,2025-10-31,open,0.035293,0.399516,{},PROP-dd994da3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
422d4a12-28e9-48a8-8c1c-c7ba43584bdb,358a0e27-871f-4c40-8342-7d7ccab12cee,14670.00,0.028333,23,2025-10-10,open,0.030333,0.339996,{},PROP-422d4a12,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8830125a-bbda-4c2f-8a43-747e5f2e6a8b,50ec3a80-6d93-4829-abb9-59e52c73c5d2,22189.00,0.031673,15,2025-10-21,open,0.033673,0.380076,{},PROP-8830125a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
976f0e3b-5c03-4ced-8ea7-b814f31911c7,31229dc9-b08d-4993-90c4-426143215b74,28686.00,0.036051,19,2025-11-10,open,0.038051,0.432612,{},PROP-976f0e3b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a1794d20-b0ce-4d60-9673-677c3722b970,3570bc12-757c-4ce0-9073-f296a77e0213,24784.00,0.015271,16,2025-10-24,open,0.017271,0.183252,{},PROP-a1794d20,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
918d4df4-2437-4f8b-b859-cb1e64ad0df2,191388f7-0972-403f-aa5f-2cc05d842648,29572.00,0.032367,22,2025-11-15,open,0.034367,0.388404,{},PROP-918d4df4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
50aa0149-d1f7-45f3-9dc9-8462b940982c,926030eb-8140-4b17-bfc3-c764dd010935,3712.00,0.036381,9,2025-11-12,open,0.038381,0.436572,{},PROP-50aa0149,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cbad295c-7c00-4f88-ba07-0be1ccaeee7d,4ec7367a-fce4-4148-9dee-cffe2b29cc9f,24853.00,0.040738,12,2025-10-31,open,0.042738,0.488856,{},PROP-cbad295c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
580fe81e-755b-4bff-ae2d-43e3f293f45e,aa11e340-fff3-44f7-ac28-c771e9c0c587,19328.00,0.026418,20,2025-10-17,open,0.028418,0.317016,{},PROP-580fe81e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9a887a42-d4b6-48f1-a75d-203be6549665,59f5f8c8-688e-45c3-8097-797fe7ed1064,10618.00,0.029866,6,2025-11-13,open,0.031866,0.358392,{},PROP-9a887a42,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b5c05317-9a85-4244-9b85-cb0916bfc4da,175477fd-f24b-40c2-83e8-ce0e670155d5,11899.00,0.037632,17,2025-11-15,open,0.039632,0.451584,{},PROP-b5c05317,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
34147b27-cfb3-43e2-80b1-c9d9ded21f42,ee786550-864a-4b56-b7b8-110de0063aa8,28547.00,0.038630,8,2025-11-04,open,0.040630,0.463560,{},PROP-34147b27,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c6e22910-d8b3-448c-9d55-847dee2be2e4,6c5f73da-9cfd-42e5-9aac-d9466f4393eb,2663.00,0.036745,10,2025-11-11,open,0.038745,0.440940,{},PROP-c6e22910,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dc8a1289-f7f2-41ce-a953-ac6133874b9d,68bed877-749a-4122-a89a-f06a05c576d0,9964.00,0.038077,19,2025-10-21,open,0.040077,0.456924,{},PROP-dc8a1289,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1c6cbfa2-ce80-4c51-bb10-59327441821d,cce43f65-89ea-45ab-b9f1-65a4564fb915,25282.00,0.044982,18,2025-10-16,open,0.046982,0.539784,{},PROP-1c6cbfa2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5d695ab7-deb6-47f5-9766-b047e10b744b,22d17320-51e6-469a-a863-84b0fb8e4b15,29854.00,0.033797,19,2025-11-12,open,0.035797,0.405564,{},PROP-5d695ab7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3b24328c-0465-448d-9f2b-57103123b2c6,15fd0cf7-3135-4d75-987a-55a38757baed,22178.00,0.035542,11,2025-10-30,open,0.037542,0.426504,{},PROP-3b24328c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a588f4bf-75b7-449f-bbf8-c4c03c9babfb,36ede1c6-076e-4d62-a4e7-a72da1468eb0,23416.00,0.040129,6,2025-10-29,open,0.042129,0.481548,{},PROP-a588f4bf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e7ce341-76a6-4fef-96a9-cb9e8700d3e8,254552e6-22b6-46fc-b6fe-c0bae0aed8f9,21041.00,0.036125,24,2025-10-15,open,0.038125,0.433500,{},PROP-7e7ce341,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
130d98e7-39e3-43a0-b41d-3e73e2f67389,2cec3ab8-bab0-4b6b-85fb-86982f2d4083,10071.00,0.024762,7,2025-11-12,open,0.026762,0.297144,{},PROP-130d98e7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f3d3f86c-d678-403c-a888-4b23ae77a88d,55485f25-8f1b-423e-9881-d761a94b72d5,22658.00,0.034304,16,2025-10-18,open,0.036304,0.411648,{},PROP-f3d3f86c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
665bf189-4d4b-43e9-a913-776a2ad1986d,ce1cdc1a-17fd-4a0a-9abe-155fe344a229,15247.00,0.030328,13,2025-10-13,open,0.032328,0.363936,{},PROP-665bf189,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81d00669-aee8-4f68-8f6d-2858269df9fd,d8b3ad17-f281-4869-a8ec-611411736e0a,15794.00,0.020344,11,2025-11-18,open,0.022344,0.244128,{},PROP-81d00669,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20651c6c-8032-4231-866a-c08470ccc2d7,ed3c133d-d6dd-4cfe-8903-d815bb1a406a,5217.00,0.024006,23,2025-10-24,open,0.026006,0.288072,{},PROP-20651c6c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c4a6efb5-b917-44f0-9055-4c2f5b9e6502,f2c396e1-fea7-422c-9589-d9e4de1fa45e,2345.00,0.041444,9,2025-10-10,open,0.043444,0.497328,{},PROP-c4a6efb5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9532dae1-821a-45ae-84fa-19e7e8321f40,b1167c8e-b171-4b87-a5c9-cb3ffc5c1985,21475.00,0.031526,12,2025-10-13,open,0.033526,0.378312,{},PROP-9532dae1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d3a05a97-39ad-4901-bf36-efadf1c9be8c,ef08fca5-5970-40d9-8a8c-77feb416540f,8312.00,0.024815,9,2025-11-04,open,0.026815,0.297780,{},PROP-d3a05a97,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b6f6e21-e89a-4757-95ee-9b69cdcfcf35,1918ffea-34d7-4b3e-a8cc-520cf5d82ad8,28622.00,0.033927,21,2025-10-25,open,0.035927,0.407124,{},PROP-9b6f6e21,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a20fee8d-4d65-4189-aa26-c93e3f082b4b,7a747b91-8d6b-4394-8edf-c857660fb4c6,13016.00,0.042819,14,2025-10-26,open,0.044819,0.513828,{},PROP-a20fee8d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
25ed211e-6df7-466d-aa11-e5699fd7175a,343e8287-aac4-4288-a55c-8c2f3ed33fe1,29139.00,0.027158,23,2025-10-24,open,0.029158,0.325896,{},PROP-25ed211e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f03ffdbe-03de-473b-977f-2484e743d4f5,81aee9e9-ccd5-499f-9cdc-ba7d57cff6e0,10993.00,0.018801,19,2025-11-09,open,0.020801,0.225612,{},PROP-f03ffdbe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dc793f83-3b16-48e5-b69e-b7482ce35c4e,3e60ec42-54d7-43cd-86d7-fd10ccd0c6f3,22905.00,0.035012,22,2025-10-16,open,0.037012,0.420144,{},PROP-dc793f83,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
464f7f82-c5c1-45c5-8240-d2bea360fb88,da5f1e31-4c8f-4aef-9dbb-6697e81e924e,10884.00,0.033908,20,2025-11-14,open,0.035908,0.406896,{},PROP-464f7f82,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f1cb45c-9e6a-439a-9858-8069d2031268,239a2fe5-16bc-4620-a85d-ec92be3606d0,23099.00,0.020381,19,2025-10-27,open,0.022381,0.244572,{},PROP-5f1cb45c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
01b1827b-0f70-46f9-ade5-8b24b4548b0d,c18ca2e4-a433-48ad-bac9-d7044b0a28cf,29977.00,0.028335,19,2025-10-14,open,0.030335,0.340020,{},PROP-01b1827b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
56809e0a-4a9b-4b9d-96f6-c83b59cda6a9,2f49c5d0-4e68-4a96-807e-8922d473093a,28228.00,0.029900,9,2025-11-09,open,0.031900,0.358800,{},PROP-56809e0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
587265a3-7188-44ab-8d31-4bb3d6afa9de,3caac7c7-de0e-42b0-ad93-d594e6c19dac,6611.00,0.029666,6,2025-10-18,open,0.031666,0.355992,{},PROP-587265a3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fa1ba23c-7ef9-4b93-85c0-ffffc46c2014,43ebee46-c75c-48a5-bdc3-d30b3b8db79a,10807.00,0.031020,6,2025-10-24,open,0.033020,0.372240,{},PROP-fa1ba23c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e1376064-96c0-4370-8359-a07a134b45d5,73de46bc-2571-49c9-9d8e-675c6cc3aad8,15269.00,0.042983,6,2025-11-10,open,0.044983,0.515796,{},PROP-e1376064,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
71cf19c8-a6cb-48c1-b0f9-12cb792fa42a,c31d0691-28f5-4d7b-b4ee-9141954fbceb,3870.00,0.023705,7,2025-11-08,open,0.025705,0.284460,{},PROP-71cf19c8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9c9bbe63-f14f-4822-982e-d846b6f49000,fe8a305e-d86d-43bd-afd2-b7d6e1015ecd,24046.00,0.022155,11,2025-11-16,open,0.024155,0.265860,{},PROP-9c9bbe63,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81709844-d184-45cf-b5d5-2718dbe0b0ff,4ef278f5-5843-4014-976f-959b30f4f025,11973.00,0.023478,15,2025-11-16,open,0.025478,0.281736,{},PROP-81709844,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
98a8f82a-9b04-40b1-8ba6-ef71bc849e63,5636b245-abdd-4c1b-af0d-de5b969bdc23,17039.00,0.015955,21,2025-10-26,open,0.017955,0.191460,{},PROP-98a8f82a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bcbbe873-d930-4067-bf60-03a6a2f18e11,5883e058-7e46-4256-a663-4232d8fd7c77,29425.00,0.043660,7,2025-11-15,open,0.045660,0.523920,{},PROP-bcbbe873,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ff08c82-5a59-424d-ac29-23d36da1021e,c1093233-2190-4139-b19e-eba2df5a5ac9,10463.00,0.039250,14,2025-11-07,open,0.041250,0.471000,{},PROP-9ff08c82,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1d91c26a-6e0d-488b-9e9e-448d96f389a5,85abbf50-398f-4e73-9cc6-73d4e7f2fe9f,21233.00,0.039327,10,2025-11-03,open,0.041327,0.471924,{},PROP-1d91c26a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40ecdd07-a757-4aab-b1ea-608014011a0d,9d7fd475-4a8a-4d46-9cd5-bb81cf5646a9,2203.00,0.032908,7,2025-10-30,open,0.034908,0.394896,{},PROP-40ecdd07,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
738039aa-e509-4d96-90d9-e0ff18c91146,2ff92a80-667a-443c-835d-438d05106066,10439.00,0.041942,6,2025-10-22,open,0.043942,0.503304,{},PROP-738039aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4fce448f-f4b9-41a4-9f05-130c090970e3,b37fb956-8977-4e39-90e8-43eb1e65018c,21076.00,0.032737,14,2025-11-15,open,0.034737,0.392844,{},PROP-4fce448f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6553353b-f97f-44de-868f-43860a2c06ff,6942699d-c693-42f9-bff3-6199e8ffcb9e,5915.00,0.044978,17,2025-11-05,open,0.046978,0.539736,{},PROP-6553353b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4bd449b4-23b1-4ce6-9804-90802a45a856,69e3b165-f36b-4691-955e-636386ef330a,25562.00,0.042136,17,2025-11-13,open,0.044136,0.505632,{},PROP-4bd449b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c606eb4d-191c-4369-9d73-75bc93116b23,2ab46ee0-ff65-4e38-9043-97a87c53099d,9594.00,0.044156,21,2025-11-13,open,0.046156,0.529872,{},PROP-c606eb4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8918bdf1-7bcc-4d45-b411-ca40a97c84b4,1de54745-94f3-4439-a6f0-1289384c19fb,17384.00,0.023679,10,2025-10-10,open,0.025679,0.284148,{},PROP-8918bdf1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1be5a2d8-891f-4758-8bf4-d0ca090be0ab,c8dee022-6036-48e7-804d-74f721671156,25843.00,0.024912,14,2025-11-05,open,0.026912,0.298944,{},PROP-1be5a2d8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
338b2482-3bd8-4fe8-b9f4-d0937d0a5387,18a8a816-fbe0-4a99-b02a-bf3882388fab,27854.00,0.018094,20,2025-10-18,open,0.020094,0.217128,{},PROP-338b2482,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02f5a33e-5626-489e-9365-591299846e54,25b0f6b0-bbb8-4257-9ee1-c321255ba0dd,9681.00,0.021307,18,2025-10-24,open,0.023307,0.255684,{},PROP-02f5a33e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3c06401b-14fe-40ae-8e42-0a89481ed1f0,7675ffa1-d2ed-457f-8502-73e857e21231,24783.00,0.024258,13,2025-10-29,open,0.026258,0.291096,{},PROP-3c06401b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3cc08904-dc28-4ced-b273-27da253d932a,4df18a72-97dd-426f-ad6e-83bef4836177,13443.00,0.025099,21,2025-11-14,open,0.027099,0.301188,{},PROP-3cc08904,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
72cc60a7-a86f-4c61-8a1e-760d8ccdf6e4,350105bb-6f0b-4fbe-809d-1939c7551bb9,26821.00,0.039953,8,2025-10-25,open,0.041953,0.479436,{},PROP-72cc60a7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d3667ab-b68c-4b22-99b4-36001cd2a530,d6422897-1668-4049-b73f-53fa7035b1c4,5518.00,0.028577,24,2025-11-02,open,0.030577,0.342924,{},PROP-9d3667ab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a71abe5a-2ac1-4527-ae0c-c89d22b18cac,bb437f23-7c8b-46b7-9df2-e3a4834bf286,4254.00,0.036146,24,2025-11-03,open,0.038146,0.433752,{},PROP-a71abe5a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ce7628b1-c309-438b-89d6-da38f197b4fc,858d8f11-825a-4363-89c7-de3e7cb64aa0,13142.00,0.027623,22,2025-10-11,open,0.029623,0.331476,{},PROP-ce7628b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3fd62271-23b2-4496-9a57-dee37e61c6ca,cd870a9f-f4da-445a-98c0-7c9ff41167aa,21714.00,0.042049,22,2025-10-12,open,0.044049,0.504588,{},PROP-3fd62271,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f433293-da56-4006-b5e3-6be35134c533,09f2698c-71c6-495f-a76e-571dfbe4008b,11214.00,0.032491,17,2025-11-16,open,0.034491,0.389892,{},PROP-8f433293,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d9de2ea-efe7-4a13-8a4c-9ffa8720cc7f,4aa7f6f3-eb42-4a91-b8e9-8a703cd05ac4,4956.00,0.040838,17,2025-10-21,open,0.042838,0.490056,{},PROP-8d9de2ea,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e170677-4f85-4274-b2cb-ec7580ed5cad,53c184ac-9d0a-4c37-bee7-403dd5f3fe92,18701.00,0.021446,11,2025-11-02,open,0.023446,0.257352,{},PROP-8e170677,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7856546e-0162-4800-a4cf-4f81fc44998f,d7cd1a84-d2d3-4dea-8d6c-89b96babdb96,26908.00,0.026372,9,2025-10-22,open,0.028372,0.316464,{},PROP-7856546e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
97fec54c-6509-4b87-b243-5d2093d0195d,7469ea08-3ac4-4026-b172-85855f273ced,18788.00,0.032426,14,2025-11-12,open,0.034426,0.389112,{},PROP-97fec54c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
08f0acec-2752-4492-b99e-74b8ec9a3560,9a333ba7-ef87-4822-a826-492a2bebb98a,7919.00,0.023267,11,2025-11-04,open,0.025267,0.279204,{},PROP-08f0acec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d93eec97-5a38-4a29-aaaa-142a5515a936,733474f7-878f-4cbb-b1f8-fdff4a14ed4f,10060.00,0.042520,6,2025-11-03,open,0.044520,0.510240,{},PROP-d93eec97,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0377c561-9466-4207-9e60-0162c859bee7,15dff746-b1b0-4f74-96c3-29a99af982bf,19033.00,0.039154,7,2025-10-09,open,0.041154,0.469848,{},PROP-0377c561,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d6b8ee2d-9374-419b-b894-90310ca3925b,a511d454-77de-4b47-8c68-28eb317ae15f,5831.00,0.033294,12,2025-10-23,open,0.035294,0.399528,{},PROP-d6b8ee2d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
70594378-751c-4b36-9870-73e04a82c0d2,61914792-9514-4186-9c2e-7ecec8de86fc,3230.00,0.023932,6,2025-11-13,open,0.025932,0.287184,{},PROP-70594378,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e753318-dead-45fa-afd0-c7449e78f2e5,39a1fbd2-50a0-4c5e-b637-8795251d2fcb,14840.00,0.028517,20,2025-11-06,open,0.030517,0.342204,{},PROP-8e753318,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
463a5f3f-b42d-48e8-a2c8-1e1018f58a38,bc25dc34-89c9-414e-b89f-cfcef8365cca,18032.00,0.038087,16,2025-11-04,open,0.040087,0.457044,{},PROP-463a5f3f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f51edfe-d3d7-47fe-afaf-f4ab30ff6b1c,5a603057-e775-470f-9bfd-141df9d13f1d,28331.00,0.023111,16,2025-11-03,open,0.025111,0.277332,{},PROP-5f51edfe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46abde6f-c096-4dba-94c7-42e979421edb,99fde3af-849e-40b6-a7c0-3896a54f208b,4968.00,0.027942,12,2025-10-27,open,0.029942,0.335304,{},PROP-46abde6f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
52b3c2da-2b28-47e1-97c0-c1bacf98ed9d,290736ac-c91c-43d8-baa9-0173d5d6a371,18578.00,0.036911,21,2025-10-21,open,0.038911,0.442932,{},PROP-52b3c2da,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc8d4b39-ade7-4c09-b7d1-29bb7b34bb72,776ceaa9-a35a-4444-83bb-7faeb96d7a6a,18457.00,0.037979,11,2025-10-22,open,0.039979,0.455748,{},PROP-bc8d4b39,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
48bbdc2a-f43d-4ca3-9232-62147323b486,ace1a6bd-8b14-4f42-a752-eba2eba21d49,22436.00,0.024018,8,2025-11-10,open,0.026018,0.288216,{},PROP-48bbdc2a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7e30486b-059e-420d-acc8-7e2e66e6da91,9a414d95-f55b-4546-ac08-1accb1551240,21576.00,0.024651,17,2025-10-11,open,0.026651,0.295812,{},PROP-7e30486b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ecbd270-c6aa-4f2e-b375-9aeb2a6e462b,a8694415-dc62-478c-b91e-da19fcb1169c,4312.00,0.035709,24,2025-10-20,open,0.037709,0.428508,{},PROP-2ecbd270,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
35642ae5-6714-481c-b8a7-edefcbffc87e,b21ea5ba-6ab7-410e-95c8-ef5e6c6c169b,29312.00,0.037922,7,2025-10-22,open,0.039922,0.455064,{},PROP-35642ae5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
90cc5eca-fb31-4fc1-8c5b-ac2b262893fc,32f09638-cf05-432f-88a8-b503455e424b,29947.00,0.024518,9,2025-10-22,open,0.026518,0.294216,{},PROP-90cc5eca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e753f951-1866-4a73-8452-d5bd4b7f54a2,e2e83a96-c97c-46bc-8eac-9815aeb352e0,2736.00,0.024545,14,2025-10-16,open,0.026545,0.294540,{},PROP-e753f951,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db85d89a-dd87-4ec3-9d4c-7df585f844ae,d150f689-129e-4586-8bb7-908a4ff1822a,27157.00,0.038567,19,2025-10-10,open,0.040567,0.462804,{},PROP-db85d89a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3e2e5ce5-96d7-46c5-8705-cfdcd1b260f3,c9d10821-77cd-429e-bea4-99727e73c798,3448.00,0.036486,20,2025-11-08,open,0.038486,0.437832,{},PROP-3e2e5ce5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a1e6d5be-bd39-4d8e-85cd-01051597b223,16728b24-f84d-476e-8726-e49497c5234b,26043.00,0.018846,22,2025-10-17,open,0.020846,0.226152,{},PROP-a1e6d5be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30aaada9-a616-4d1e-9776-d3cff6db1ed8,dfb4d599-3bae-42a7-b3d4-dd94b57cd424,23061.00,0.018235,9,2025-11-14,open,0.020235,0.218820,{},PROP-30aaada9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c0bbae36-8b2d-428d-bfe2-ea7780b8c80f,8d73c7a3-09cf-429c-8536-6d116c20fc2c,15313.00,0.020746,15,2025-11-03,open,0.022746,0.248952,{},PROP-c0bbae36,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
aca70be4-af38-4bab-8ec6-dbe34d9adaef,09ad459c-5190-4b46-9a5b-e89b187a772b,13035.00,0.021755,22,2025-11-08,open,0.023755,0.261060,{},PROP-aca70be4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
706e8b78-4e86-4e05-9484-3031624df0d7,eb730e00-e821-4f4b-bcd5-6a7dcb4eebad,29456.00,0.026373,7,2025-11-13,open,0.028373,0.316476,{},PROP-706e8b78,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
